country,subtype,story_id,url,title,publish_date,media_name
Italy,Aedes,ce2b5dc1c61b7f6a1c1ee33bb1259d4fcc4e7222937f96d85c955fc40c5077fe,https://www.liberoquotidiano.it/news/adnkronos/36702020/dengue-in-lombardia-due-nuovi-casi.html,"Dengue in Lombardia, due nuovi casi",2023-08-24,liberoquotidiano.it
Italy,Aedes,1e7679b654ba37fb7db29cb1c948bc5b49b86f243dd8d54483b601a228293501,https://www.lanazione.it/pontedera/cronaca/presunto-caso-di-dengue-domani-6877fe48,"""Presunto caso di Dengue. Domani disinfestazione""",2025-10-23,lanazione.it
Italy,Aedes,0ad70ad1a432b6e25782385fb2b1e63353366dbe9046be53ca124e0c20c0a557,https://giornaledisondrio.it/attualita/massima-allerta-per-la-zanzara-tigre-in-arrivo-il-picco/,"Massima allerta per la zanzara tigre, in arrivo il picco",2018-07-27,giornaledisondrio.it
Italy,Aedes,8cc404f6cc4088aca3e7017b4bdb35ac1f56d5ad4baf901f7fe786f2736ba8b2,http://iltirreno.gelocal.it/lucca/cronaca/2017/03/20/news/il-comitato-chiarezza-sul-collaudo-del-san-luca-1.15064381,Il Comitato: chiarezza sul collaudo del San Luca,2017-03-20,gelocal.it
Italy,Aedes,60b305dbf2cd3f234eb6cd272b6ccd1d4b929622684d104b70b6c9e99618cb5f,http://roma.corriere.it/notizie/cronaca/16_luglio_19/emergenza-topi-via-l-intervento-6b7ab750-4ddc-11e6-adc7-2d4fdae5ffcd.shtml,"Emergenza topi, al via l’interventoSaranno bonificati 350.000 tombini",2016-07-20,corriere.it
Italy,Aedes,eead25945b53fd5e5d7f4925408df01f8acb0e51021b92a791273a1fa5aef774,https://www.ilrestodelcarlino.it/modena/cronaca/dengue-sintomi-prevenire-contagio-gh4qz4y6,"Dengue, sintomi e come prevenire il contagio: il parere dell’esperto",2024-06-05,ilrestodelcarlino.it
Italy,Aedes,388d77e27bf9093a55b1514dee23e6ceb729842a7f5adf89c01c1314e3e7af6a,https://www.bresciaoggi.it/oltre-brescia/mondo/india-allarme-virus-zika-100-casi-in-uttar-pradesh-1.9004635,"India: allarme virus Zika, 100 casi in Uttar Pradesh",2021-11-09,bresciaoggi.it
Italy,Aedes,2241f8d5ca6d94cf782f33c3669eae86e3fa2055d466fc17453d8f951ea87578,https://www.adnkronos.com/salute/il-censimento-delle-zanzare-di-citta-scienziati-in-campo-a-milano_2FAPP3Bb20pNNNyChvdBAp,Il 'censimento' delle zanzare di città. Scienziati in campo a Milano,2023-09-20,adnkronos.com
Italy,Aedes,7583c721444e8d2711d5e1c23d625a1608ec69500b5b0abbc243f3e24579538d,http://bologna.repubblica.it/cronaca/2016/02/10/news/rimini_un_caso_di_zika-133121917/?rssimage,"Primo caso di Zika in Emilia Romagna. La Regione: ""Situazione sotto controllo""",2016-02-10,repubblica.it
Italy,Aedes,830741d123c29c335befefad62bc35226c8567de5c4f77be890aa9cd23ab9276,https://www.adnkronos.com/salute/dengue-10-regole-per-difendersi-in-viaggio-i-consigli-degli-esperti_2p4egyQOpriOojGf6zJbQm,"Dengue, i viaggi e il rischio contagio: il decalogo per difendersi",2024-07-18,adnkronos.com
Italy,Aedes,31eeeb9a909351d09c3db897d9f6f7a8b8b17e18145dfe70f78355218ec5623c,https://guidominciotti.blog.ilsole24ore.com/2021/10/19/la-zanzara-coreana-non-teme-freddo-dilaga-al-nord-italia/,La zanzara coreana che non teme il freddo dilaga nel Nord Italia,2021-10-19,ilsole24ore.com
Italy,Aedes,d864deb38feebe42de2831c4b4b0c74ef3c129dd6f5794bf71913d0931ad09f1,http://lanuovaferrara.gelocal.it/cronaca/2013/04/16/news/allarme-zanzare-tigre-il-comune-emana-l-ordinanza-1.6893490,Allarme zanzare tigre Il Comune emana l’ordinanza,2013-04-16,gelocal.it
Italy,Aedes,0d7edca4c00c7d88e7f8fae7103e10ef8cfe17079afabdf15c51eff9d729c9d7,https://www.ilsole24ore.com/art/dengue-e-chikungunya-mappa-rischio-italia-e-consigli-esperti-AHa2yTeB,Dengue e Chikungunya: la mappa del rischio in Italia e i consigli degli esperti,2025-07-10,ilsole24ore.com
Italy,Aedes,c44a1395dd323a32b54ae6475e8b0579040a4a85255420302d4111336fe1db96,https://www.lanazione.it/empoli/cronaca/dengue-certaldo-ru0vavvu,"Dengue, un caso a Certaldo. L’Asl: “Situazione sotto controllo”",2024-07-03,lanazione.it
Italy,Aedes,db39c502d8bf584862a40d484ac634a7b7298bafd9047473e4a358231b6489c8,http://www.ansa.it/sito/notizie/sport/pallavolo/2016/01/25/rio-2016-zika-misure-per-siti-olimpici_b3e685ae-47a1-4059-9c68-3cf4a02d1713.html,"Rio 2016: Zika, misure per siti olimpici",2016-01-25,ansa.it
Italy,Aedes,e7be7fd341859b88e709c0625f840fd566a88e27cc030c7ea4ac2d1dd6313155,http://mattinopadova.gelocal.it/padova/cronaca/2017/04/24/news/quanto-e-diffusa-la-zanzara-tigre-lo-dicono-i-donatori-di-sangue-1.15243931,Quanto è diffusa la zanzara tigre? Lo dicono i donatori di sangue,2017-04-24,gelocal.it
Italy,Aedes,e4e76cfb8a0c82a43ccd80cab2acdd23b66db64308d999734b890529d4b5903e,http://www.bresciaoggi.it/videos/649_servizi/73615/,Bresciaoggi.it - Video,2014-08-14,bresciaoggi.it
Italy,Aedes,9df67f02a49e740ab3a377548659349c6bb10277b3d23b8b3f9af72a53998c41,https://www.larena.it/news/italia/il-brasile-supera-un-milione-di-contagi-di-febbre-dengue-1.10623730,Il Brasile supera un milione di contagi di febbre dengue,2024-02-29,larena.it
Italy,Aedes,d3ee8e1f150dab7981cca92310400d500b2bf386fb73a8584ba4e548a20f98c1,https://www.adnkronos.com/in-europa-piu-rischi-dengue-con-il-cambio-del-clima_fQbVAsfLjd32pK7CS6Uia,"""In Europa più rischi Dengue con il cambio del clima""",2023-04-15,adnkronos.com
Italy,Aedes,0d25a8ab1bbfd9ac93be3acab547f222da24b91a052a38bee40b70417912a911,https://www.ansa.it/canale_saluteebenessere/notizie/sanita/2023/08/22/ministero-salute-due-casi-di-dengue-non-correlati-a-viaggi_65f2cbae-973f-4246-9d51-74bceb1b57a4.html,"Ministero Salute, due casi di Dengue non correlati a viaggi",2023-08-22,ansa.it
Italy,Aedes,5835370a7d475516c6135662b1ce43f487722ba7ed6f2c9f989a6560dd696577,https://mattinopadova.gelocal.it/regione/2020/08/27/news/in-veneto-scoperto-un-caso-autoctono-di-febbre-dengue-1.39236937,In Veneto scoperto un caso autoctono di febbre Dengue,2020-08-27,gelocal.it
Italy,Aedes,a479f7090c179c9d58af0c4978983992140c94e486446b778c4afe8dc7e850f6,http://www.agi.it/estero/2016/02/04/news/virus_zika_alitalia_rimborsa_biglietti_alle_donne_incinte-486939/,"Virus Zika, Alitalia rimborsa biglietti alle donne incinte",2016-02-04,agi.it
Italy,Aedes,d2acecbfe7e5b115f66bccf798e4e9396b05eab8de9216bb375b62f629612ef1,https://firenze.repubblica.it/cronaca/2019/09/04/news/un_caso_di_dengue_in_mugello_al_via_la_disinfestazione-235191655/?rss,Un caso di dengue in Mugello: al via la disinfestazione,2019-09-04,repubblica.it
Italy,Aedes,7608fdc9a22cfff5eecdf1527a9e92961c6f70cca604c84d5e51e69ecb01ae7c,https://www.adnkronos.com/salute/da-contagi-e-caldo-a-sesso-e-cibo-guida-per-visitatori-olimpiadi-parigi_2ZWTKm3Ajkc3USc4SNJoZY,"Da contagi e caldo a sesso e cibo, guida per visitatori Olimpiadi Parigi",2024-07-18,adnkronos.com
Italy,Aedes,81f6874a5f526fe01c182e649bfc6de9dd032c42063b6720d1d657bd2819de52,http://www.ansa.it/liguria/notizie/2019/10/17/casi-di-dengue-a-genova-disinfestazione_3c898507-c522-450c-811f-e4cbd280eda4.html,"Casi di dengue a Genova, disinfestazione",2019-10-17,ansa.it
Italy,Aedes,46ea765d18b6c8c5fb3a318e61267bce2f45bd92947060a06f3acff31d3c046a,http://roma.corriere.it/notizie/cronaca/17_ottobre_17/chikungunya-riprendono-donazioni-sangue-asl-rm-2-a1f5402e-b330-11e7-9cef-7c546dada489.shtml,"Chikungunya, riprendono le donazioni di sangue nella Asl Rm 2",2017-10-17,corriere.it
Italy,Aedes,b86ef6a7894720f4d80cac3d40cd633325ed12a5436f18ac24c6b60789e27e50,http://iltirreno.gelocal.it/lucca/cronaca/2013/11/07/news/vasche-anti-allagamento-nell-area-del-san-luca-1.8071959,Vasche anti-allagamento nell’area del San Luca,2013-11-07,gelocal.it
Italy,Aedes,1c4dc99f406e4fcfe6d0833fb20dcc8fc52b1f8a9755217434252e590a57712b,https://www.corriereromagna.it/a-imola-contro-la-zanzara-tigre-scendono-in-campo-i-boy-scout/,A Imola contro la zanzara tigre scendono in campo i boy scout,2019-06-27,corriereromagna.it
Italy,Aedes,e1308fcf33b32184348e4853322151790b075129f837e6ca1c5869266f8118f0,https://www.ilrestodelcarlino.it/bologna/cronaca/dengue-caso-casalecchio-aioczvg1,"Dengue, altro caso a Casalecchio (Bologna): dove è la disinfestazione",2024-09-24,ilrestodelcarlino.it
Italy,Aedes,f4e6e5f4e8aecaa5de8a45a2299dc74aa575421ea3bf8c3edc79e0f871901cad,https://www.ilgazzettino.it/nordest/verona/covid_west_nile_dengue_nuovi_laboratori_biocontenimento_studio_virus_pericolosi_inaugurazione-6244696.html,"Ospedale di Negar, nuovi laboratori di biocontenimento per studiare i virus con gli esperti dello Spallanzani",2021-10-08,ilgazzettino.it
Italy,Aedes,5918fb23804c8d28e1fd147dc760dccae7f89076db93c501724baaf503958cab,https://www.ilmessaggero.it/roma/metropoli/lotta_alla_zanzara_tigre-3887955.html,"Ladispoli, zanzara tigre: riparte la disinfestazione",2018-07-31,ilmessaggero.it
Italy,Aedes,50ee0865ffd382f828aa9332c50bff01cb02a619024070160e64a55b3e25015c,http://www.ibtimes.com/zika-miami-cdc-issues-travel-advisory-wynwood-10-new-cases-emerge-florida-2396791,Zika In Miami: CDC Issues Travel Advisory To Wynwood As 10 New Cases Emerge In Florida,2016-08-02,ibtimes.com
Italy,Aedes,b5602eb63b178be916d9946c00a6c545dfb2ee9ce2bbd2b345541ef8cad3fda5,https://www.laprovinciadicomo.it/stories/premium/como-citta/zanzara-tigre-ancora-un-casoscatta-unaltra-disinfestazione-o_3390341_11/,"Zanzara tigre, ancora un caso.Scatta un’altra disinfestazione",2025-10-17,laprovinciadicomo.it
Italy,Aedes,09cff583b6d1ff1969c270fd9ece08ac1b805dbb47c62b69decb8a746048b9ec,https://www.ilrestodelcarlino.it/pesaro/cronaca/burioni-repellente-zanzara-tigre-non-funziona-c0mz4mto,"Zanzara tigre a Pesaro, Burioni: “Il repellente promosso dal sindaco non funziona”",2025-05-31,ilrestodelcarlino.it
Italy,Aedes,3c32f5c7ef28fa2e18de423a0e4debc1a183053d1f90d0ac56ccea291b912193,https://www.iltempo.it/personaggi/2023/10/14/news/matteo-bassetti-dengue-rischio-catastrofe-sanitaria-globale-covid-colera-morbillo-37201778/,"Matteo Bassetti spiazza tutti: ""Rischio catastrofe sanitaria globale""",2023-10-14,iltempo.it
Italy,Aedes,8bf4404c64509425d033b0116fd36052a40e410ab887d407c625aa4abf583d07,https://www.ansa.it/friuliveneziagiulia/notizie/2025/08/25/aumentano-le-zanzare-domani-disinfestazione-allaeroporto-fvg_0b614c96-985a-4766-a841-70814661d702.html,"Aumentano le zanzare, domani disinfestazione all'Aeroporto Fvg",2025-08-25,ansa.it
Italy,Aedes,01ed2f67c5500a38f39410c0b2fecf88549d8ab26ce1c71da1a6964a0e2dff85,https://www.liberoquotidiano.it/news/personaggi/38502914/tagada-dengue-matteo-bassetti-cosa-rischia-italia.html,"Dengue, Matteo Bassetti suona l'allarme rosso: ""Cosa rischia l'Italia""",2024-02-20,liberoquotidiano.it
Italy,Aedes,9ccca953382275514e5965eecafc9a17b597587333329a3362b7b2e7700ce8df,http://www.ansa.it/canale_saluteebenessere/notizie/sanita/2017/11/07/via-libera-negli-usa-a-zanzare-killer-contro-virus-zika_20ce7c68-a684-4d6b-9b52-df475287bd64.html,Via libera negli Usa a zanzare 'killer' contro virus Zika,2017-11-07,ansa.it
Italy,Aedes,d752988e4a225700500465bd044a69a1d1c8ff1d358bc546bf0f2bbee80114a2,https://www.lasicilia.it/ultimi-aggiornamenti/dengue-10-regole-per-difendersi-in-viaggio-i-consigli-degli-esperti-2208210/,"Dengue, 10 regole per difendersi in viaggio: i consigli degli esperti",2024-07-18,lasicilia.it
Italy,Aedes,473e14605f25046cc48feaf978f5cddc2e2ac0d50fbf2ece83bdcb087f512d05,https://www.tpi.it/spettacoli/tv/noos-lavventura-della-conoscenza-anticipazioni-ospiti-oggi-4-luglio-2024-202407041112159/,"L'avventura della conoscenza: anticipazioni, ospiti e streaming",2024-07-04,tpi.it
Italy,Aedes,5978493a1ec007fc80f863988ebc05354aa2d631b7f4a45b504d78e7ec99e2ce,http://bologna.repubblica.it/cronaca/2016/10/24/news/bologna_nido_tovaglie_nel_cantiere_non_fate_pagare_le_rette_-149958864/?rss,"Bologna, nido Tovaglie nel cantiere: ""Non fate pagare le rette""",2016-10-24,repubblica.it
Italy,Aedes,be29363d082ad1909b053fc8588eb78600b26ddc1cb3e2ff373e9b4df7b08418,https://www.adnkronos.com/cronaca/dengue-lombardia-salgono-ancora-casi-focolaio-lodi_5QYyRMT2QW5pBtpFxvoyVD,"Dengue Lombardia, ""salgono ancora casi focolaio Lodi""",2023-09-18,adnkronos.com
Italy,Aedes,585d69d73f43835a487f4f5f2ae22027c1ae1c0ed6ec99b49c8ab6de76082184,https://www.ilsole24ore.com/art/sale-l-allerta-dengue-aeroporti-test-passeggeri-arrivo-paesi-rischio-AF5bsozC,"Dengue, sale l’allerta negli aeroporti: test ai passeggeri in arrivo dai Paesi a rischio",2024-03-09,ilsole24ore.com
Italy,Aedes,162e7eac81947d759b27568ea76fa3e6d66fb9a9967f0bfa803340329f98fb2f,http://laprovinciapavese.gelocal.it/pavia/cronaca/2015/07/10/news/zanzara-tigre-livello-di-allerta-1.11754669,"Allarme zanzara tigre, Pavia è tra le province più infestate",2015-07-10,gelocal.it
Italy,Aedes,a4321d318c406a46aa59b5bde33a79f6306486c6063f0989a44d713d0d31e363,https://www.ansa.it/canale_saluteebenessere/notizie/medicina/2023/09/18/effetto-clima-salgono-i-casi-febbre-del-nilo-e-dengue_98e04b4b-a345-4d4d-b6cc-d5e513a39b5c.html,"Effetto clima, salgono i casi febbre del Nilo e Dengue",2023-09-18,ansa.it
Italy,Aedes,de9e5833300ad51470b6b24eaf7a2be936bf32edea20e31c0a69314465609bf7,https://opinione.it/societa/2024/07/02/vanessa-seffer-aldo-grasselli-sivemp-malattie-zanzare-costi-west-nile-virus/,Le malattie veicolate dalle zanzare costano 3 miliardi l'anno,2024-07-02,opinione.it
Italy,Aedes,caf2b6dcf091fe43dad0eedc59f414c25044934f566647be9453e7598e300510,https://www.ilgiorno.it/cremona/cronaca/crema-lago-sotterraneo-1.3868496,"Crema, il lago sotterraneo ora fa paura",2018-04-24,ilgiorno.it
Italy,Aedes,307c37aac2e1a9e63bdf42286df227cc314f49335682edab0a5410455a49b352,http://www.bresciaoggi.it/videos/649_servizi/62954/,Bresciaoggi.it - Video,2014-05-25,bresciaoggi.it
Italy,Aedes,cd904383c1f678fdf4ef768d07506c6d71a6e0ab62405a074a783f490c519d94,https://www.corriere.it/salute/malattie_infettive/cards/che-armi-abbiamo-realmente-contro-zanzare/portatrici-malattie_principale.shtml,Che armi abbiamo per domare le detestate zanzare?,2019-06-20,corriere.it
Italy,Aedes,93bb40fa90ad943276fec6b04f89454bf767ea73e0054f0efc34eeab52843618,https://www.larena.it/oltre-verona/italia/accertato-un-quarto-caso-di-dengue-nel-lodigiano-1.10243779,Accertato un quarto caso di Dengue nel Lodigiano,2023-08-25,larena.it
Italy,Aedes,724f69e1c2d529c314559815f8d88b48c9117eccd150002462eca36eb0ec5032,http://bologna.repubblica.it/cronaca/2016/07/19/news/non_era_zika_il_caso_sospetto_emerso_a_modena-144431329/?rss,Non era Zika il caso sospetto emerso a Modena,2016-07-19,repubblica.it
Italy,Aedes,9e42969a2f3646f96a1262768d0b422ccf8104782649ed52a78a81811b655cea,http://corrierealpi.gelocal.it/belluno/cronaca/2018/08/03/news/caso-di-dengue-paziente-ricoverato-in-malattie-infettive-1.17117486,"Caso di Dengue, paziente ricoverato in Malattie infettive",2018-08-03,gelocal.it
Italy,Aedes,b16c76a5dab0136925f712cd4859d8f6a9bfe133bd710fc7ed1b49ca1798831b,http://messaggeroveneto.gelocal.it/udine/cronaca/2016/12/07/news/caso-di-febbre-allevamento-sequestrato-all-ita-1.14529665,"Caso di febbre, allevamento sequestrato a Cividale",2016-12-07,gelocal.it
Italy,Aedes,a6964a91a59b6365006faa8767f5af57e944858c29f71637b48a4d04e2973d88,https://www.repubblica.it/green-and-blue/2021/09/27/news/zanzara_giapponese_invasione-319204714/?rss,"La zanzara giapponese invade l'Italia. Ed è più resistente della ""tigre""",2021-09-27,repubblica.it
Italy,Aedes,d98cda3eaff56b57c8fc93d169a51d66443a51ab19f0b4cc03db3da3e249ac02,https://firenze.repubblica.it/cronaca/2022/08/11/news/arezzo_bambino_contagiato_dalla_dengue-361236207/?rss,"Arezzo, bambino contagiato dalla Dengue di ritorno da un viaggio a Cuba",2022-08-11,repubblica.it
Italy,Aedes,d909ce7c40afa3004896961effdc4134b86131e43c25f8243e06df4cbf4af77d,https://www.adnkronos.com/internazionale/esteri/dengue-oggi-oms_3KlAoKIvXn7fo6ZkQuzBDz,"Dengue, Oms:""Elevato rischio a livello globale""",2023-12-22,adnkronos.com
Italy,Aedes,f2d9cbf60af322b21d0376f1d9890c6b376350a617cf1fd50a1218b3c0f59999,https://www.lanazione.it/firenze/cronaca/nuovo-caso-dengue-1.4792529,Nuovo caso di Dengue a Firenze,2019-09-20,lanazione.it
Italy,Aedes,6a8dd8c4a40e797fa404210da2e44162fd1197f51833a2b64cda8cc2850ee71b,https://www.larena.it/territori/grande-verona/san-martino-b-a/lotta-alle-zanzare-da-oggi-i-blister-con-le-pastiglie-1.7394886,Lotta alle zanzare Da oggi i blister con le pastiglie,2019-06-12,larena.it
Italy,Aedes,080935743466eb6d710b5c074e7f3ad573dc20f2016d7a64c97f46345b62c34e,https://www.ilrestodelcarlino.it/bologna/cronaca/dengue-allarme-burioni-vjl8rdl7,"Dengue, l’allarme dell’infettivologo Burioni: “Segnale che non va sottovalutato, ora lotta alle zanzare""",2025-07-26,ilrestodelcarlino.it
Italy,Aedes,969365b48c9faf277d965ff514e949ea4ddda51a75380f92fcccfbb5bd04cb61,http://www.ilmessaggero.it/primopiano/sanita/oms_improbabile_pesticida_glifosato_cancerogeno_commissione_congiunta_fao-1737073.html,Oms: «Improbabile che glifosato sia cancerogeno». Commissione congiunta con la Fao assolve il pesticida,2016-05-16,ilmessaggero.it
Italy,Aedes,a57fc9cceb62750b29391dcd4e12d3f50b1291ee56c9abff3421f340ccafcfb2,https://www.lanazione.it/cronaca/emergenza-sanitaria-da-virus-zika-al-via-interventi-straordinari-di-disinfestazione-i4l1erib,Emergenza sanitaria da virus Zika: al via interventi straordinari di disinfestazione,2025-07-29,lanazione.it
Italy,Aedes,6c43649a92b18fefea97c1caa132b0c3ca20ee74d87432352e45243697bda9e5,http://sport.ilmessaggero.it/altrisport/rio_2016_governo_brasiliano_smentisce_nessun_rischio_zika_durante_le_olimpiadi-1540077.html,"Rio 2016, il Governo brasiliano smentisce: «Nessun rischio Zika durante le Olimpiadi»",2016-02-09,ilmessaggero.it
Italy,Aedes,09ead132e3fbd047c42d802cb536926d1bde76486e5b743e1a816871fa9fef35,https://corrierefiorentino.corriere.it/firenze/notizie/cronaca/21_aprile_29/firenze-provvedimento-anti-zanzara-tigre-500-euro-multa-chi-viola-l-ordinanza-acque-stagnanti-98e689c2-a8c6-11eb-aa15-c3c4ce607f2c.shtml,"Firenze, provvedimento anti zanzara tigre: 500 euro di multa per chi viola l’ordinanza sulle acque stagnanti",2021-04-29,corriere.it
Italy,Aedes,9f02873c6e76a88cd73684793466279ce22b3667854b46bb4601f8068490be52,http://www.corriere.it/foto-gallery/salute/malattie_infettive/16_gennaio_28/zika-l-oms-a-rischio-3-4-milioni-persone-6029d6a2-c5cd-11e5-b3b7-699cc16119c2.shtml,"Zika, l’Oms: Â«A rischio 3-4 milioni di personeÂ»",2016-01-28,corriere.it
Italy,Aedes,c219615e3c7ab494f22865891f3105979b78244087b4fbd62b5cc7763bba0730,https://www.ilgiorno.it/lodi/cronaca/castiglione-screening-dengue-42fb2bf8,"Allarme Dengue, a Castiglione i cittadini si mettono in coda per lo screening: “Col virus non si scherza”",2023-08-25,ilgiorno.it
Italy,Aedes,972c0d27b158be7dd2752a09ca8763a384e0b68c30acb9b65cda6dad4fbae159,https://vocedimantova.it/senza-categoria/guerra-alla-zanzara-tigre-inizia-la-campagna-di-disinfestazione/,Guerra alla zanzara tigre: inizia la campagna di disinfestazione,2019-08-16,vocedimantova.it
Italy,Aedes,17c439ad0079c2c6a23d7b4356a69de12a2decc6ea860a18d5860c12d622d780,http://altoadige.gelocal.it/bolzano/cronaca/2017/07/12/news/primo-caso-di-dengue-parte-la-disinfestazione-1.15605001,Primo caso di Dengue: parte la disinfestazione,2017-07-12,gelocal.it
Italy,Aedes,aa2537c4c383c4c2fb79662e928eeb986615d7ec57163cdae4d1eab7bffa9ff3,https://www.giornaledibrescia.it/brescia-e-hinterland/caso-sospetto-di-febbre-dengue-disinfestazione-antizanzare-in-citt%C3%A0-1.3934881,"Caso sospetto di febbre Dengue, disinfestazione antizanzare in città",2023-09-04,giornaledibrescia.it
Italy,Aedes,8aaefeb32fad7383a64f20471aadd3a700f32b109f178d2e0a58213e27ee0321,http://www.corriere.it/salute/malattie_infettive/16_marzo_16/zika-rischio-microcefalia-feti-confermato-ma-minore-previsto-f14e3f08-eb91-11e5-bd81-e841f592bd45.shtml,"Zika: rischio di microcefalia per i feti confermato, ma minore del previsto",2016-03-16,corriere.it
Italy,Aedes,90806006ff3b9b2d26baf084bd80cf48de6fc016bc30ec0c8d435cc3ce8a04e4,https://www.tpi.it/cronaca/dengue-focolaio-arriva-toscana-202410091133028/,"Il focolaio di Dengue si allarga e arriva in Toscana: ""Altro che influenza, servono misure urgentissime""",2024-10-09,tpi.it
Italy,Aedes,1d8e7ac8cb2a5a44dfeb86a7b9b33312488afe0be95da3b162acc5df5c29715b,http://www.bresciaoggi.it/videos/649_servizi/62956/,Bresciaoggi.it - Video,2014-05-25,bresciaoggi.it
Italy,Aedes,4c0ef3d977b3646701a0ca6753a11d2187b6f0e14ea030fbd88c4f6e62a74260,http://gazzettadireggio.gelocal.it/reggio/cronaca/2015/10/21/news/sanita-nuovo-caso-di-febbre-dengue-a-reggio-emilia-1.12305138,"Sanità, nuovo caso di febbre Dengue a Reggio Emilia",2015-10-21,gelocal.it
Italy,Aedes,43fad0aeef56a67c386edd692d15801a017ea949b9d231269afaab7e948ff9ae,http://www.lastampa.it/2016/02/10/scienza/benessere/zika-il-brasile-esclude-aborto-anche-se-feto-colpito-da-microcefalia-oiGCeulCpNbpUaWON6Cx4H/pagina.html,"Zika, il Brasile esclude aborto anche se feto colpito da microcefalia",2016-02-10,lastampa.it
Italy,Aedes,f24015773d4a7701feda7ff98d68bb89c7a046f075bafb8766a99862d2ad3962,https://www.lanazione.it/cronaca/zanzara-tigre-1.4060291,"Zanzara Tigre, la Toscana è tra le regioni più infestate",2018-07-27,lanazione.it
Italy,Aedes,ad318bb4f9450fdf55c735de5e01d0382f024c5e19fa89cb74015819fa2085a8,https://www.ilrestodelcarlino.it/bologna/cronaca/zanzare-come-proteggersi-2905a72b,"Zanzare, il Comune di Bologna: “Larvicidi e maschi sterili, così ci si protegge”",2023-05-15,ilrestodelcarlino.it
Italy,Aedes,ae0e45278b37f92a476f2d5630689e9d08732cfbd3dd152f4269787cef3aac98,http://feeds.ilsole24ore.com/c/32276/f/438662/s/4d726305/sc/18/l/0L0Silsole24ore0N0Cart0Cmondo0C20A160E0A20E0A80C0Ezika0Espaventa0Eolimpiadi0Eusa0Esuoi0Eatleti0Echi0Eha0Epaura0Ee0Elibero0Enon0Epartecipare0E185320A0Bshtml0Duuid0FACcnJ9PC/story01.htm,Zika spaventa le Olimpiadi. Gli Usa ai suoi atleti: chi ha paura Ã¨ libero di non partecipare,2016-02-09,ilsole24ore.com
Italy,Chikungunya,79c024f958f172e674efaa4d4f62231d433d04996c026eadfbc20dafbe8214bd,http://www.ilfattoquotidiano.it/2016/01/30/virus-zika-ministero-sconsiglia-viaggi-in-america-latina-esperti-difficile-la-diffusione-in-paesi-a-clima-temperato/2419648/,"Virus Zika, ministero sconsiglia viaggi in America Latina. Esperti: ""Difficile la diffusione in Paesi a clima temperato""",2016-01-30,ilfattoquotidiano.it
Italy,Chikungunya,2602b156e92550d8752bd5be512dd6d74217364ada051308e4e59cb1c0b5fa5c,https://www.veronaoggi.it/cronaca/chikungunya-disinfestazione-notte-parona-cosa-sapere-27-agosto-2025/,"Chikungunya, disinfestazione nella notte a Parona: cosa sapere",2025-08-27,veronaoggi.it
Italy,Chikungunya,d90a42d385b25de16cbae2dc651722ac081c9423f394c4bd9b4e31ef56465b50,http://www.ilgiornale.it/news/politica/lultima-raggi-zanzare-colpa-anzio-1442815.html,"L'ultima della Raggi: ""Zanzare? Colpa di Anzio""",2017-09-18,ilgiornale.it
Italy,Chikungunya,86288219f9e58b4b82616214f01102f0c84772c911ab89bb0bc861e5a506b5f8,https://www.veronaoggi.it/cronaca/primo-caso-europa-febbre-oropouche-sintomi-diagnosi-verona-negrar-14-giugno-2024/,"Verona, al Sacro Cuore di Negrar il primo caso di febbre Oropouche",2024-06-14,veronaoggi.it
Italy,Chikungunya,7a2b055ab288f911bb386e397c9788702fd6e2dd11b9768d7e9c28a7c2cf88da,http://gazzettadireggio.gelocal.it/reggio/cronaca/2015/08/13/news/un-nuovo-caso-di-west-nile-disease-1.11929760,Un nuovo caso di West Nile Disease in provincia di Reggio Emilia,2015-08-13,gelocal.it
Italy,Chikungunya,5645dc4404df1e7792e494eeab7ceee5ff2c85d0b3914c98e25e475b438ddb2c,https://www.ansa.it/canale_saluteebenessere/notizie/medicina/2025/07/30/nessuna-sospensione-nella-raccolta-sangue-basta-sottoporsi-ad-un-test-_1d79d0c0-ce97-41c9-8b2f-d198cd0f078e.html,"West Nile, nessuna sospensione nella raccolta sangue, basta sottoporsi ad un test",2025-07-30,ansa.it
Italy,Chikungunya,30e18586e9a865ce7904da4a02eb55fda26bac33815754e1d27e7640a0894dfc,https://www.agi.it/cronaca/west_nile_virus_zanzara_culex-4262803/news/2018-08-13/,"Come si trasmette il virus killer West Nile, che ha ucciso due anziani a Ferrara",2018-08-13,agi.it
Italy,Chikungunya,629df38ad0b93521fe21e052233c9ef820af517b8c03112612f078b13554cb24,http://www.gazzettadelsud.it/news/calabria/205104/invasione-di-zanzare-tigre-anche-in-sicilia-a-calabria.html,Invasione di zanzare tigre anche in Sicilia a Calabria,2016-07-17,gazzettadelsud.it
Italy,Chikungunya,43073ed88e5cef0d49f299b96ca603a6590ccffb6efd4b9096c063dc6f3a4e41,http://passaparola.corriere.it/community/permalink/contro-il-virus-zika-vestiti-per-bimbi-alla-citronella.action,"Contro il virus Zika, vestiti per bimbi alla citronella",2016-02-01,corriere.it
Italy,Chikungunya,43a840937abe9acbe8fbd5b9a89426969b4fef3584b532391bd797b9edcbc926,http://passaparola.corriere.it/community/permalink/zika-l-universita-di-brescia-schierata-per-contrastare-l-epidemia.action,"Zika, l’UniversitÃ di Brescia schierata per contrastare l’epidemia",2016-02-10,corriere.it
